timestamp,density,speed_kph,v_max_kph_used,load_tons,stress_mpa_proxy,reliability_beta,env_stress,k_mpa_per_ton,sim_fatigue,sim_shockwave,avg_density,max_stress,source
2026-01-31T02:29:44.511295+00:00,0.0006,0.0,0.0,2.0,1.2,9.951885354941062,15.1,0.6,1.5840698096215966,0.0,0.0010595784679743121,0.5297892339871559,live_camera
2026-01-31T02:29:44.692454+00:00,0.0006,0.0,0.0,2.0,1.2,9.951885354941062,15.1,0.6,1.8730341036899572,0.0,0.0012528656211972958,0.6264328105986479,live_camera
2026-01-31T02:29:48.578450+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10956850167443927,0.09511275413884196,52.38149204210644,live_camera
2026-01-31T02:29:48.674595+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1203850014261837,0.09396055494390715,50.0810189370108,live_camera
2026-01-31T02:29:52.490205+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11521825292985478,0.09325491171459949,49.94637243451931,live_camera
2026-01-31T02:29:52.651255+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12485704429592427,0.09488915193829696,54.367644933718736,live_camera
2026-01-31T02:29:56.644316+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12116430513828681,0.09491299356025945,51.834803445424185,live_camera
2026-01-31T02:29:56.762979+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11496956461960624,0.0946827605595917,50.05598476827714,live_camera
2026-01-31T02:30:00.698195+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11092282545583702,0.09480721389661988,50.696276570140995,live_camera
2026-01-31T02:30:00.861192+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.09973380577103454,0.09446187642880878,51.53424865041592,live_camera
2026-01-31T02:30:04.534996+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11232578394788363,0.09269892779634943,50.640646436577356,live_camera
2026-01-31T02:30:04.912691+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11090962033488695,0.09492212552081342,50.26316546764447,live_camera
2026-01-31T02:30:08.596287+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10629933444872593,0.093398528598992,49.5660039534836,live_camera
2026-01-31T02:30:08.788298+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12047478707915164,0.09638047867174376,53.19742268586144,live_camera
2026-01-31T02:30:12.704386+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13014930835314606,0.09504677745868607,51.289639159778076,live_camera
2026-01-31T02:30:12.840171+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10646282506927221,0.09261482760724377,51.4580745461907,live_camera
2026-01-31T02:30:16.676162+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12503969836521947,0.09419904912859665,50.81667235664202,live_camera
2026-01-31T02:30:16.788016+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11106090877967155,0.0960069817423528,49.67022040157473,live_camera
2026-01-31T02:30:20.830298+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11197544097081603,0.09359204229770324,51.25295101037873,live_camera
2026-01-31T02:30:21.725000+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12263397835387171,0.0952562854315678,52.43879980690702,live_camera
2026-01-31T02:30:24.765119+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11870580139193979,0.09462777300642632,53.187474966183586,live_camera
2026-01-31T02:30:26.168151+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10621731126310222,0.09616679847694418,50.96761677620532,live_camera
2026-01-31T02:30:28.694186+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10513065187872077,0.09453488397495552,50.6119997469424,live_camera
2026-01-31T02:30:30.305253+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10696589909570849,0.0948888309847825,52.78489847116183,live_camera
2026-01-31T02:30:33.022067+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.13533735691337756,0.09481447384112726,48.41473369007658,live_camera
2026-01-31T02:30:34.588343+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.15976928859624168,0.09328827630452373,48.56351272319861,live_camera
2026-01-31T02:30:38.625018+00:00,0.0011,,80.0,30.0,18.0,9.256039358832162,15.1,0.6,100.0,0.1330294746180752,0.09518774442087836,50.11386505485326,live_camera
2026-01-31T02:30:38.626073+00:00,0.0011,,80.0,30.0,18.0,9.256039358832162,15.1,0.6,100.0,0.16509309464841146,0.09482729195749341,49.94071560985309,live_camera
2026-01-31T02:30:42.882042+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.14158812270670582,0.09472693181684377,50.360464491820544,live_camera
2026-01-31T02:30:43.142038+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11778812993764523,0.09477629157736557,52.08844592099729,live_camera
2026-01-31T02:30:47.031001+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10395572421348542,0.09412376684061761,55.539958302904246,live_camera
2026-01-31T02:30:47.070206+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.14774039016064525,0.09646014679607214,51.91725796280202,live_camera
2026-01-31T02:30:51.243514+00:00,0.0006,,80.0,17.5,10.5,9.571561602360415,15.1,0.6,100.0,0.11522007997606369,0.09580789484082214,49.191970111572815,live_camera
2026-01-31T02:30:52.155163+00:00,0.0006,,80.0,17.5,10.5,9.571561602360415,15.1,0.6,100.0,0.15255175524162962,0.09028109386438547,47.36789792874493,live_camera
2026-01-31T02:30:55.460362+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.11803896554412541,0.09288411120248628,48.1148056686189,live_camera
2026-01-31T02:30:56.265945+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.12178514421024182,0.09894207097235751,51.216450213116225,live_camera
2026-01-31T02:30:59.608431+00:00,0.0006,0.0,0.0,2.0,1.2,9.951885354941062,15.1,0.6,1.573855531316528,0.0,0.0010527461747936642,0.5263730873968321,live_camera
2026-01-31T02:31:00.066359+00:00,0.0006,0.0,0.0,2.0,1.2,9.951885354941062,15.1,0.6,1.6260973315016742,0.0,0.001087690522743595,0.5438452613717975,live_camera
2026-01-31T02:31:03.821114+00:00,0.0006,12.239999999999995,12.239999999999995,2.0,1.2,9.951885354941062,15.1,0.6,1.4239208448272387,8.010275788912718e-05,0.0008369840747864274,0.5327937780232845,live_camera
2026-01-31T02:31:04.073157+00:00,0.0006,12.239999999999995,12.239999999999995,2.0,1.2,9.951885354941062,15.1,0.6,1.728817913531354,7.479056738263088e-05,0.0009466485114051358,0.6945811215111168,live_camera
2026-01-31T02:31:07.879366+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12388305370402662,0.09534006020342871,50.61251420233213,live_camera
2026-01-31T02:31:08.258773+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.14647432761870896,0.09505620882171559,51.62518477881136,live_camera
2026-01-31T02:31:11.869199+00:00,0.0011,,80.0,4.0,2.4,9.90354365522231,15.1,0.6,100.0,0.1347883513477659,0.09390760735180864,47.28291366273713,live_camera
2026-01-31T02:31:12.350383+00:00,0.0011,,80.0,4.0,2.4,9.90354365522231,15.1,0.6,100.0,0.1338683927999821,0.09444567167116964,49.44511218671438,live_camera
2026-01-31T02:31:15.983457+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.16372286933823216,0.09312670980051264,49.17423115378515,live_camera
2026-01-31T02:31:17.441227+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13094226340678616,0.09415371013553128,52.587649758877056,live_camera
2026-01-31T02:31:19.882040+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10308189661611122,0.09458534521320466,49.07298766673176,live_camera
2026-01-31T02:31:21.438581+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10198362734185432,0.09342158498149078,48.894309874807256,live_camera
2026-01-31T02:31:23.832070+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11848657263279935,0.09410264331252005,53.161382668315106,live_camera
2026-01-31T02:31:25.466230+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12485654528183737,0.09491944122506107,51.887292980485725,live_camera
2026-01-31T02:31:27.725060+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1399259437761814,0.09344889215400638,51.88506450827796,live_camera
2026-01-31T02:31:29.332268+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1303928082274506,0.09573277585145146,50.82134413255207,live_camera
2026-01-31T02:31:31.596535+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10517992100989543,0.09511166839007436,51.206441938982,live_camera
2026-01-31T02:31:33.140396+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10941875046702233,0.09607954529543163,53.97550306834182,live_camera
2026-01-31T02:31:36.994022+00:00,0.0006,,80.0,17.5,10.5,9.571561602360415,15.1,0.6,100.0,0.14602174005929236,0.09361267122971392,48.384323362053564,live_camera
2026-01-31T02:31:38.204976+00:00,0.0006,,80.0,17.5,10.5,9.571561602360415,15.1,0.6,100.0,0.14190603563877907,0.09302848831785158,48.58746321238525,live_camera
2026-01-31T02:31:40.961340+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.13814555226040828,0.09227788355502403,46.576021378382606,live_camera
2026-01-31T02:31:42.140601+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.17345587788561462,0.0934407435059387,50.48808966016141,live_camera
2026-01-31T02:31:44.857306+00:00,0.0006,0.0,0.0,2.0,1.2,9.951885354941062,15.1,0.6,1.6427141621497183,0.0,0.0010988054596319187,0.5494027298159593,live_camera
2026-01-31T02:31:45.746830+00:00,0.0006,0.0,0.0,2.0,1.2,9.951885354941062,15.1,0.6,1.83299601665229,0.0,0.0012260842920751103,0.6130421460375551,live_camera
2026-01-31T02:31:48.826198+00:00,0.0006,36.00000000000001,36.00000000000001,2.0,1.2,9.951885354941062,15.1,0.6,1.1371048799194186,5.113636363636364e-05,0.000596590909090909,0.5757055602100398,live_camera
2026-01-31T02:31:49.828656+00:00,0.0006,36.00000000000001,36.00000000000001,2.0,1.2,9.951885354941062,15.1,0.6,1.1330193652718399,4.366072251390192e-05,0.00060291071483426,0.5522239994212371,live_camera
2026-01-31T02:31:52.972064+00:00,0.0006,26.82000000000001,26.82000000000001,2.0,1.2,9.951885354941062,15.1,0.6,1.1687979053733621,3.80965909078853e-05,0.0005965909090902524,0.5245516475672996,live_camera
2026-01-31T02:31:53.795864+00:00,0.0006,26.82000000000001,26.82000000000001,2.0,1.2,9.951885354941062,15.1,0.6,1.1806415222088404,3.2896655758863285e-05,0.0006029437723358493,0.5165040488200603,live_camera
2026-01-31T02:31:56.999235+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.15079115440621188,0.09450567868787098,50.234426448861555,live_camera
2026-01-31T02:31:57.602016+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.09583658784209975,0.09395632423007383,49.39406688887678,live_camera
2026-01-31T02:32:01.058985+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11270157851456851,0.09596494660138172,50.169991515540346,live_camera
2026-01-31T02:32:01.731504+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11535826234550817,0.09365174351481179,52.28104747551399,live_camera
2026-01-31T02:32:05.065417+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11165432501650407,0.09588068444949113,53.16049045249377,live_camera
2026-01-31T02:32:05.624247+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1068863529059093,0.0954498863798564,53.26103785767796,live_camera
2026-01-31T02:32:09.071207+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10828299811670691,0.0950366783693347,51.97761239760788,live_camera
2026-01-31T02:32:09.627110+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11282488682843378,0.09520443813960093,49.851670989622555,live_camera
2026-01-31T02:32:13.113407+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11491694232650031,0.09425223547948937,51.489787837091704,live_camera
2026-01-31T02:32:13.681285+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1362922393622541,0.09539011635671248,50.52897812976796,live_camera
2026-01-31T02:32:17.020780+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12085973767520182,0.09479666114527782,51.96135296690443,live_camera
2026-01-31T02:32:17.468391+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.09890447801066429,0.09559347949564391,51.92022446382965,live_camera
2026-01-31T02:32:21.185312+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11100497471430196,0.09551387436984826,52.20395683783882,live_camera
2026-01-31T02:32:21.415988+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10075947628299671,0.09373242631269459,50.8424373296788,live_camera
2026-01-31T02:32:25.268287+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.17271586954531057,0.09457457328184905,53.474890966689514,live_camera
2026-01-31T02:32:26.034864+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10265924266394938,0.09226296534513673,49.45373696275019,live_camera
2026-01-31T02:32:29.888461+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10889698677431663,0.09510056053212508,52.01108739564517,live_camera
2026-01-31T02:32:30.249841+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.131109017518956,0.09488175890438999,49.00878229919341,live_camera
2026-01-31T02:32:33.940632+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10723461593700465,0.09488725779649666,51.3734379421088,live_camera
2026-01-31T02:32:34.249275+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.15799143425289855,0.094761389980648,50.373366008671425,live_camera
2026-01-31T02:32:38.099044+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10246452966234094,0.09347900298438998,50.100111731741,live_camera
2026-01-31T02:32:38.190061+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12283112344705739,0.0951598336834655,51.4487527913333,live_camera
2026-01-31T02:32:41.836146+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12234617992240715,0.09527402986703892,50.70873163681935,live_camera
2026-01-31T02:32:42.231366+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1045195694542931,0.09399542533247301,51.23683993324506,live_camera
2026-01-31T02:32:45.819483+00:00,0.0011,,80.0,4.0,2.4,9.90354365522231,15.1,0.6,100.0,0.144948074485795,0.09454427903815053,49.119898454280595,live_camera
2026-01-31T02:32:46.106981+00:00,0.0011,,80.0,4.0,2.4,9.90354365522231,15.1,0.6,100.0,0.15317119388328443,0.09533512286584961,51.589951331228654,live_camera
2026-01-31T02:32:49.918131+00:00,0.0011,0.0,0.0,4.0,2.4,9.90354365522231,15.1,0.6,1.9889127549583199,0.0,0.0013303764247212843,0.6651882123606421,live_camera
2026-01-31T02:32:49.998100+00:00,0.0011,0.0,0.0,4.0,2.4,9.90354365522231,15.1,0.6,2.112130206675643,0.0,0.0014127961248666513,0.7063980624333256,live_camera
2026-01-31T02:32:54.127145+00:00,0.0011,38.339999999999996,38.339999999999996,4.0,2.4,9.90354365522231,15.1,0.6,3.023933945664891,9.984374999999998e-05,0.00109375,1.651304368663698,live_camera
2026-01-31T02:32:54.135212+00:00,0.0011,38.339999999999996,38.339999999999996,4.0,2.4,9.90354365522231,15.1,0.6,2.982268149927868,7.939981849011069e-05,0.0011049702546785673,1.6026050605781197,live_camera
2026-01-31T02:32:58.141174+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.09686579161808336,0.09493748896300022,49.8211840924533,live_camera
2026-01-31T02:32:58.403029+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11155131305641935,0.0925120141551277,50.59888338775757,live_camera
2026-01-31T02:33:02.072239+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10423432004959059,0.09356925501917321,49.56658368549515,live_camera
2026-01-31T02:33:02.545057+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11193193391640754,0.09242381883674873,52.539959003208835,live_camera
2026-01-31T02:33:06.160243+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12596060269154213,0.0950448601355021,51.4777101660526,live_camera
2026-01-31T02:33:06.451340+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11636629623044467,0.09485158478838224,52.0536952706144,live_camera
2026-01-31T02:33:11.257884+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11703625526042935,0.09603940987445213,52.61414239731834,live_camera
2026-01-31T02:33:11.516586+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10979746662985457,0.09544643126918642,51.78375561485633,live_camera
2026-01-31T02:33:15.098706+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11606457223887362,0.09430608120596987,52.13043420118865,live_camera
2026-01-31T02:33:15.288205+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1057075017848454,0.09465869408054713,50.8342220319716,live_camera
2026-01-31T02:33:19.141637+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.15028799584597746,0.09382298405443658,49.30021737512632,live_camera
2026-01-31T02:33:19.811073+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11485671856323372,0.09373613551992346,50.62239955516905,live_camera
2026-01-31T02:33:23.033051+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1494784501231721,0.09409474531160243,50.67243849284927,live_camera
2026-01-31T02:33:25.128011+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10789719443089144,0.09425621746806961,49.64594996182293,live_camera
2026-01-31T02:33:28.038056+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10505627757465573,0.09307441761686018,54.06547149765938,live_camera
2026-01-31T02:33:28.800963+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12215920573044708,0.09431649989755203,51.667021778023056,live_camera
2026-01-31T02:33:31.912202+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12136323483509767,0.0950473570646328,53.24119788921774,live_camera
2026-01-31T02:33:32.961020+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13594252632809198,0.09545469331405493,52.673561416219314,live_camera
2026-01-31T02:33:35.942957+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.14105634487715407,0.09547579003301178,52.43415896489778,live_camera
2026-01-31T02:33:36.588022+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11811806185922076,0.09396568298503744,50.556876565437015,live_camera
2026-01-31T02:33:40.024108+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13728585658307052,0.09443215285766055,51.04243941401787,live_camera
2026-01-31T02:33:40.542813+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12188953789113088,0.09445284364029359,50.103812311761374,live_camera
2026-01-31T02:33:44.152999+00:00,0.0011,,80.0,14.5,8.7,9.646160824031833,15.1,0.6,100.0,0.13735348708334888,0.09416844918412846,48.45814531308609,live_camera
2026-01-31T02:33:44.564298+00:00,0.0011,,80.0,14.5,8.7,9.646160824031833,15.1,0.6,100.0,0.1298799863916554,0.0938621293291288,50.01352566239642,live_camera
2026-01-31T02:33:48.283210+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13471855250015016,0.0957307475330111,51.13691581340277,live_camera
2026-01-31T02:33:48.451930+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1169158705598449,0.09460583881758607,50.967536007000966,live_camera
2026-01-31T02:33:52.377216+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12073587444144161,0.09511045904801935,50.768676400385445,live_camera
2026-01-31T02:33:52.524389+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.14421874903899554,0.09527323610372097,50.64752814415141,live_camera
2026-01-31T02:33:56.442301+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11257807942179973,0.0937511164336041,51.8939819247413,live_camera
2026-01-31T02:33:56.607166+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12388235055010145,0.09491666311134693,53.97758041423511,live_camera
2026-01-31T02:34:00.443189+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13399445781716915,0.09594102745306875,52.29193857715251,live_camera
2026-01-31T02:34:01.930215+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13748653793076882,0.09716748040077382,51.88213014950047,live_camera
2026-01-31T02:34:04.367290+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12498101729966911,0.09580618895695654,50.922194277914556,live_camera
2026-01-31T02:34:06.873176+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11735169484500582,0.09629800889295166,51.24319125106796,live_camera
2026-01-31T02:34:08.282642+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11786632096227984,0.09605980831444462,50.985724635932115,live_camera
2026-01-31T02:34:10.941212+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12237946176378194,0.09555765579251392,50.57778517355593,live_camera
2026-01-31T02:34:12.214332+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10998792292578156,0.09536277159814892,53.94871729119984,live_camera
2026-01-31T02:34:15.791216+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1041175782037915,0.09630501128997611,51.71062645638494,live_camera
2026-01-31T02:34:16.022187+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.09799246053704473,0.09544482373280108,51.34896935692029,live_camera
2026-01-31T02:34:19.712063+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1086949403829253,0.09407646868002549,51.310914047438914,live_camera
2026-01-31T02:34:19.868467+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12204328223883927,0.09604804843550419,53.24431865122725,live_camera
2026-01-31T02:34:23.647326+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.15392207379007214,0.09123693672586862,48.99843204533867,live_camera
2026-01-31T02:34:23.805052+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.12340000858658676,0.0936408103490121,48.3162324972136,live_camera
2026-01-31T02:34:27.756856+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1518537637910316,0.09431870652803137,51.58010576337306,live_camera
2026-01-31T02:34:27.778853+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10303617975849004,0.09528144255457516,51.85848571618653,live_camera
2026-01-31T02:34:31.683970+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1461073405997269,0.09406359143403652,50.6859172545477,live_camera
2026-01-31T02:34:31.937911+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1308528570006379,0.09484038677380648,53.30720375180108,live_camera
2026-01-31T02:34:35.716015+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.09406485853801216,0.09394757781148723,54.40943760151031,live_camera
2026-01-31T02:34:36.888395+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11123437315787121,0.09560997419730982,52.532667263406886,live_camera
2026-01-31T02:34:39.558957+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12532596731712087,0.09451165011401835,51.25613686885595,live_camera
2026-01-31T02:34:40.937127+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10585854838933056,0.09418247701028461,50.61105795842911,live_camera
