timestamp,density,speed_kph,v_max_kph_used,load_tons,stress_mpa_proxy,reliability_beta,env_stress,k_mpa_per_ton,sim_fatigue,sim_shockwave,avg_density,max_stress,source
2026-01-31T02:34:43.369055+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13795055779246276,0.09517734936526435,51.918985164729705,live_camera
2026-01-31T02:34:44.770946+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1297006567546943,0.09448436011649496,49.77573779882043,live_camera
2026-01-31T02:34:47.732296+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13250398852095144,0.0918533269250564,49.04995905060634,live_camera
2026-01-31T02:34:49.408632+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12400950151168316,0.0943447660948419,50.784553275332435,live_camera
2026-01-31T02:34:51.603653+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.09399810025598071,0.09457130359184628,52.849802711265845,live_camera
2026-01-31T02:34:53.363852+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1020535643280028,0.09455530954538162,49.84399225144057,live_camera
2026-01-31T02:34:55.619020+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11345769149279765,0.09565494658260439,52.171961583447356,live_camera
2026-01-31T02:34:57.343009+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.130057493698425,0.09512238684047941,50.15850511314729,live_camera
2026-01-31T02:34:59.520881+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.14743337352055086,0.09347385928383613,49.82132217303205,live_camera
2026-01-31T02:35:02.447225+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10940542026784794,0.0948366319632097,52.50611539462861,live_camera
2026-01-31T02:35:03.406263+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11446109982503459,0.09414208217431463,50.29291673252686,live_camera
2026-01-31T02:35:06.117411+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12235775573338231,0.09477564361446424,53.953762486741994,live_camera
2026-01-31T02:35:08.409225+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13494700063424728,0.09459807926232067,51.35233273848667,live_camera
2026-01-31T02:35:09.872716+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.112720060515742,0.09443979306102947,50.35937981242158,live_camera
2026-01-31T02:35:12.379072+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1138288868075983,0.09478131109711936,50.345943775796755,live_camera
2026-01-31T02:35:13.402629+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11540405256314006,0.09688185560613743,54.63536606019176,live_camera
2026-01-31T02:35:16.386061+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1383918589024796,0.09394783565808344,49.427137465879724,live_camera
2026-01-31T02:35:17.180658+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11295879376043373,0.09393361653069587,51.48699248307984,live_camera
2026-01-31T02:35:20.504598+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11654485875289249,0.09434359831225557,50.084706188663745,live_camera
2026-01-31T02:35:20.881980+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1329785263266508,0.09396471022438559,50.5397913243707,live_camera
2026-01-31T02:35:24.435585+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10669745574927582,0.09427423598935922,50.17862927473379,live_camera
2026-01-31T02:35:24.810505+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1279641464273867,0.09472172158516735,50.21716477302799,live_camera
2026-01-31T02:35:28.729336+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.15395445285263948,0.09480510765791796,50.1216117900477,live_camera
2026-01-31T02:35:29.500309+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12996468631021957,0.09419921752858099,50.26543917627533,live_camera
2026-01-31T02:35:33.417895+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11131384351161852,0.09568495703311203,52.21718809072862,live_camera
2026-01-31T02:35:33.426429+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12343245008963699,0.09589245778651928,52.55647267706043,live_camera
2026-01-31T02:35:37.512935+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10452479659984351,0.09590409844968456,51.01786448783241,live_camera
2026-01-31T02:35:37.610892+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11661887094791235,0.09315635105123267,52.64090358814152,live_camera
2026-01-31T02:35:41.551790+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.1527036108575558,0.09482684165651216,50.320230736722905,live_camera
2026-01-31T02:35:42.549517+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.16511818722006852,0.09405246137649534,48.76091585169708,live_camera
2026-01-31T02:35:45.535967+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11603348840164385,0.09406764359772497,49.24881796654934,live_camera
2026-01-31T02:35:46.303761+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.14493210859597563,0.09344208987192859,51.58119965374566,live_camera
2026-01-31T02:35:49.569335+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.09802931646839522,0.09405881759041824,50.64426167229269,live_camera
2026-01-31T02:35:50.174290+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11867352458886897,0.09512074056019207,51.56238285062719,live_camera
2026-01-31T02:35:53.429665+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11634199357145739,0.09501557549893773,50.876633940084574,live_camera
2026-01-31T02:35:55.041817+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1281374430290704,0.09408872413874315,49.991373753752235,live_camera
2026-01-31T02:35:57.404157+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.119764844476281,0.0942232113229632,49.74998722053034,live_camera
2026-01-31T02:35:59.001862+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12318589056682477,0.09416468003048512,49.665857771406216,live_camera
2026-01-31T02:36:02.761809+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13385337645501155,0.09582477344763757,53.647236247498995,live_camera
2026-01-31T02:36:02.980615+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11513679598370481,0.09475497030827804,51.64126445491163,live_camera
2026-01-31T02:36:06.785430+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.14485210227324902,0.0952129289966277,52.168657312243816,live_camera
2026-01-31T02:36:06.940656+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1367074670278967,0.09459230817784009,50.5584539562861,live_camera
2026-01-31T02:36:10.977862+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13073077789462204,0.09453276729548085,51.02880256764,live_camera
2026-01-31T02:36:11.188619+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10682069755024245,0.09544215166599121,53.14081544479989,live_camera
2026-01-31T02:36:14.715301+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13607466557117184,0.0967735748162646,52.89814256113742,live_camera
2026-01-31T02:36:15.392878+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12762523308729629,0.09502832408209164,50.57779823409655,live_camera
2026-01-31T02:36:18.611316+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11133747551572426,0.09585294802967413,52.28037367029042,live_camera
2026-01-31T02:36:19.398112+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12499545948658253,0.0944254920207082,50.43839574704296,live_camera
2026-01-31T02:36:22.432570+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1331798477925981,0.09373562737440654,49.82216447895985,live_camera
2026-01-31T02:36:23.323705+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11900002953830663,0.09616999115568499,51.05084352000991,live_camera
2026-01-31T02:36:26.449890+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10129157576816705,0.09490040387028,48.88699504507398,live_camera
2026-01-31T02:36:27.116700+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12933919802204105,0.09451866650555782,49.26269268291177,live_camera
2026-01-31T02:36:30.434673+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1350707639336935,0.09399336344676885,52.1231788634919,live_camera
2026-01-31T02:36:31.131323+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10470718366262685,0.096356662104915,53.105017268005014,live_camera
2026-01-31T02:36:34.473384+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11997146139234277,0.0944330526067738,50.23486066192703,live_camera
2026-01-31T02:36:35.057377+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11863276706210246,0.09114359963492422,49.92680074758171,live_camera
2026-01-31T02:36:38.754362+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1153008786165148,0.09420659273332238,50.98515127433056,live_camera
2026-01-31T02:36:39.027440+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1283652312773303,0.09476311520310192,51.10319242660514,live_camera
2026-01-31T02:36:42.678440+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1219808836904141,0.09625144676754759,54.44855912710778,live_camera
2026-01-31T02:36:42.781250+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1384048821136269,0.0940612957277588,51.56441662950406,live_camera
2026-01-31T02:36:46.789854+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.09762728031483985,0.09546300636858432,51.570320196685714,live_camera
2026-01-31T02:36:46.809505+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1613462874754026,0.09432925223321353,52.02495304299298,live_camera
2026-01-31T02:36:50.930218+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12883447178455243,0.09355440382218613,51.60565650409983,live_camera
2026-01-31T02:36:51.710249+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1230549878991616,0.09448312373671883,50.47086188702012,live_camera
2026-01-31T02:36:55.023309+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10503930306596061,0.09483104339876042,53.96237175708529,live_camera
2026-01-31T02:36:55.512580+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12255610189180537,0.09463911595337268,51.04709381028002,live_camera
2026-01-31T02:36:59.000895+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13930691005854473,0.0930807497953927,50.60600951790578,live_camera
2026-01-31T02:36:59.664465+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11618782980283848,0.0970708775136664,51.77717728203034,live_camera
2026-01-31T02:37:03.083671+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1196216593528346,0.09593359413522567,51.19437454825779,live_camera
2026-01-31T02:37:03.198061+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10444439911487326,0.09421899525577698,49.32146621953541,live_camera
2026-01-31T02:37:07.127314+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.14289639722637876,0.09480250060006674,50.890736315344206,live_camera
2026-01-31T02:37:07.179650+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11820795655055671,0.09465590230782298,53.72661345753079,live_camera
2026-01-31T02:37:11.136473+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13646700199315434,0.09545561465615983,51.02507201330542,live_camera
2026-01-31T02:37:12.608775+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10572229485070242,0.09570823657974642,50.75315090237484,live_camera
2026-01-31T02:37:15.046568+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11116054466384746,0.09380700724878711,48.54996251747887,live_camera
2026-01-31T02:37:17.725580+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11586522776064787,0.09435800392914703,53.010291806626896,live_camera
2026-01-31T02:37:18.805695+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11053563843875813,0.09481083450422063,52.047578776913575,live_camera
2026-01-31T02:37:21.747916+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11825636055718665,0.09413166073597141,48.7929544350795,live_camera
2026-01-31T02:37:22.599535+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.09402189245035088,0.09525658778895964,50.815556822541396,live_camera
2026-01-31T02:37:25.822508+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.13662509255690866,0.09153321389060637,47.28137529247997,live_camera
2026-01-31T02:37:26.651233+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.1339092649512063,0.09449146679909332,49.04634689337016,live_camera
2026-01-31T02:37:29.770828+00:00,0.0006,0.0,0.0,2.0,1.2,9.951885354941062,15.1,0.6,1.8506556932738802,0.0,0.0012378967847985823,0.6189483923992911,live_camera
2026-01-31T02:37:30.507571+00:00,0.0006,0.0,0.0,2.0,1.2,9.951885354941062,15.1,0.6,1.5878488399982802,0.0,0.0010621062474904881,0.531053123745244,live_camera
2026-01-31T02:37:33.631529+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1111286090007431,0.09369276568849476,50.34882918294564,live_camera
2026-01-31T02:37:34.543514+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1306347669227459,0.0948535660539354,49.87847676404142,live_camera
2026-01-31T02:37:38.434946+00:00,0.0017,,80.0,6.0,3.5999999999999996,9.85497828881378,15.1,0.6,100.0,0.13536970440134982,0.09405599321310393,49.17435364212408,live_camera
2026-01-31T02:37:38.889578+00:00,0.0017,,80.0,6.0,3.5999999999999996,9.85497828881378,15.1,0.6,100.0,0.13926172258399383,0.09331335470192315,50.40998881150056,live_camera
2026-01-31T02:37:42.344302+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.14278388636829212,0.09468744890224871,51.21293436828693,live_camera
2026-01-31T02:37:42.864155+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11290165396503582,0.09676707192522982,53.46244667828166,live_camera
2026-01-31T02:37:46.807050+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11990586075145034,0.0961198436674795,52.975205336306445,live_camera
2026-01-31T02:37:47.070428+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11959143813881457,0.09341496744318362,49.50981129770425,live_camera
2026-01-31T02:37:50.448294+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.08771635811459773,0.09388171794848929,50.8733812566568,live_camera
2026-01-31T02:37:52.209324+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12705516823994445,0.09665003597499279,53.31847309521284,live_camera
2026-01-31T02:37:55.374296+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.12384655230429674,0.09463737269859589,48.17474843186022,live_camera
2026-01-31T02:37:56.165456+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.10278257555245389,0.0941129830183235,48.09803631229346,live_camera
2026-01-31T02:37:59.324853+00:00,0.0006,0.0,0.0,2.0,1.2,9.951885354941062,15.1,0.6,1.8305496925997107,0.0,0.0012244479549161945,0.6122239774580972,live_camera
2026-01-31T02:37:59.961082+00:00,0.0006,0.0,0.0,2.0,1.2,9.951885354941062,15.1,0.6,1.445271113211752,0.0,0.0009667365305764224,0.4833682652882112,live_camera
2026-01-31T02:38:02.940416+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.11669820853050816,0.09376817293386029,47.36189002154019,live_camera
2026-01-31T02:38:04.013281+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.11395398076566778,0.09264007903618193,46.571948355243464,live_camera
2026-01-31T02:38:06.954979+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11600136360274776,0.09434323080978026,51.489214819303385,live_camera
2026-01-31T02:38:07.484236+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13092661459882576,0.09538699634186765,49.6513788556047,live_camera
2026-01-31T02:38:10.990792+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.125187458783339,0.09432838019546161,51.06610190744886,live_camera
2026-01-31T02:38:11.285794+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12989738236024198,0.09446956249772444,50.53534334382066,live_camera
2026-01-31T02:38:14.905215+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10836713120388071,0.09332490657826321,50.086388059418226,live_camera
2026-01-31T02:38:15.243932+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11959296620552924,0.09407031651957515,51.83200162808201,live_camera
2026-01-31T02:38:18.931549+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12504954604090285,0.09459763134824191,49.86749170434801,live_camera
2026-01-31T02:38:19.223528+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11090387774518243,0.09535751369098268,51.38622807803108,live_camera
2026-01-31T02:38:22.880292+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12422340880258678,0.09428195645911391,50.671598386131045,live_camera
2026-01-31T02:38:23.193622+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10900568180635763,0.09545025310672392,54.53748031283231,live_camera
2026-01-31T02:38:26.771739+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.14343956113210463,0.09316732258615187,48.53699679881486,live_camera
2026-01-31T02:38:27.295327+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.12208106922098429,0.09349933658477552,47.71218556972504,live_camera
2026-01-31T02:38:30.749242+00:00,0.0006,45.72000000000001,45.72000000000001,2.0,1.2,9.951885354941062,15.1,0.6,16.107779187596844,0.004602272714898014,0.005010319221100954,7.693977613676475,live_camera
2026-01-31T02:38:31.424571+00:00,0.0006,45.72000000000001,45.72000000000001,2.0,1.2,9.951885354941062,15.1,0.6,15.196872441760629,0.0030740404738223578,0.004841766056675983,6.819605864825531,live_camera
2026-01-31T02:38:34.561348+00:00,0.0006,0.0,0.0,2.0,1.2,9.951885354941062,15.1,0.6,1.3995944611156454,0.0,0.0009361835860305322,0.46809179301526604,live_camera
2026-01-31T02:38:35.730282+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11265480207898872,0.09516473461803039,52.6778651483984,live_camera
2026-01-31T02:38:38.867587+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12480571761204821,0.09432084504777173,51.08302926759845,live_camera
2026-01-31T02:38:39.711772+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.14104145465778847,0.09508819797263955,52.80269885813584,live_camera
2026-01-31T02:38:43.055316+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11547243370954784,0.09433885555235046,49.40128451912607,live_camera
2026-01-31T02:38:43.773694+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12033297532345796,0.09360876614431023,49.99414810350065,live_camera
2026-01-31T02:38:46.985744+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12408607779366594,0.09535060292939472,50.913502444925705,live_camera
2026-01-31T02:38:47.751343+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11815414686309512,0.09319600445860604,50.707409350253016,live_camera
2026-01-31T02:38:50.843330+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12502006860149265,0.09460619635288961,49.84668352688026,live_camera
2026-01-31T02:38:51.596374+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13804049005108907,0.09378971185236425,49.03339413621997,live_camera
2026-01-31T02:38:54.858649+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10943133105966511,0.09548730327447283,51.40148573096657,live_camera
2026-01-31T02:38:56.245410+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10428660135352666,0.09435448434905251,53.29205151806171,live_camera
2026-01-31T02:38:59.112559+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11288975707687729,0.09499477896547096,50.90806332410375,live_camera
2026-01-31T02:39:00.141887+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12763506721328668,0.09488809949689904,53.42311506090021,live_camera
2026-01-31T02:39:03.061373+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11769689199866544,0.09531594404023734,51.7628499012871,live_camera
2026-01-31T02:39:04.342460+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12295886123175388,0.09555516250319668,50.37801229221309,live_camera
2026-01-31T02:39:07.195273+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11552458734863263,0.09535407693772134,54.69266470182412,live_camera
2026-01-31T02:39:08.377612+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1401079093091101,0.09590738943610652,51.77704281817566,live_camera
2026-01-31T02:39:11.194390+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12568858885937864,0.09402551373681822,51.71562273420853,live_camera
2026-01-31T02:39:12.306131+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12281407652616366,0.09417725800778,50.567570374465554,live_camera
2026-01-31T02:39:15.219599+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10776347288700319,0.09279009261987947,48.576027740216496,live_camera
2026-01-31T02:39:16.202641+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.09893763241521067,0.09418635349870773,50.85807249451888,live_camera
2026-01-31T02:39:19.568426+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1243156441341439,0.09545056570789798,51.99597208630671,live_camera
2026-01-31T02:39:20.072425+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13823921044760829,0.09552069725862943,51.45799881222845,live_camera
2026-01-31T02:39:23.649316+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.1215254013618915,0.0960826424440866,53.298634327899144,live_camera
2026-01-31T02:39:23.959398+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.10930699848736869,0.09525313023004033,52.91021913381548,live_camera
2026-01-31T02:39:27.267710+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.131410754299133,0.09286651763574919,47.732002380814656,live_camera
2026-01-31T02:39:27.897227+00:00,0.0006,,80.0,2.0,1.2,9.951885354941062,15.1,0.6,100.0,0.10648429674726427,0.09322980806003174,47.78534933660296,live_camera
2026-01-31T02:39:31.993774+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12758020763763686,0.09408130791024356,49.77591722328022,live_camera
2026-01-31T02:39:32.208292+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11917998195014522,0.09438838246603427,50.469002795546835,live_camera
2026-01-31T02:39:36.167562+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.13433364338394285,0.09440030610174886,53.45353687763934,live_camera
2026-01-31T02:39:36.936423+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.11857530871126175,0.09524371276028026,51.24246627024767,live_camera
2026-01-31T02:39:39.968589+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.12369556737540362,0.09620741022686569,51.99528863195749,live_camera
2026-01-31T02:39:40.848569+00:00,0.03,,80.0,0.0,0.0,9.999999999999991,15.1,0.6,100.0,0.09694656553273631,0.0955031726108904,49.62026039536227,live_camera
